date,nee,h,le,temp.avg,temp.min,temp.max,precip,rg,swc.1,swc.2,swc.3,ts.1,ts.2,ts.3
6/29/2022,-0.227645017,52.26784854,4.044777729,15.55133333,12.031,19.176,0,188.5554,0.351509708,0.135900042,0.090438196,24.250375,22.06858333,21.10866667
6/30/2022,-0.403021497,62.36834703,7.79375856,16.919375,11.876,22.737,0,303.8219455,0.35005,0.136135479,0.092953471,23.94583333,22.4136875,22.651125
7/1/2022,0.149096984,34.83218581,2.194060063,15.66914583,12.865,18.842,0,59.7705075,0.349116646,0.136367375,0.091559025,23.9,22.80120833,22.00483333
7/2/2022,-0.434504623,78.72980778,11.50586233,17.0353125,12.252,22.861,0,328.1226071,0.350675021,0.135660438,0.092424304,23.89041667,22.56885417,23.01489583
7/3/2022,-0.688466152,92.2576885,13.09196257,17.7566875,13.493,23.664,0,331.9286063,0.350627125,0.137045833,0.093223617,23.84322917,23.626125,24.46414583
7/4/2022,-0.304151415,67.4985074,5.260243766,17.13141667,11.569,22.606,0,230.2124333,0.350868813,0.13678125,0.092484023,23.94166667,24.155,24.42045833
7/5/2022,-0.032287446,35.50655563,2.204118625,16.49247917,12.715,21.528,0,72.8372625,0.351,0.136679167,0.091229167,24.19910417,23.89295833,23.08733333
7/6/2022,-0.268668544,57.12914821,6.698413229,17.45283333,12.82,22.841,0,154.4925571,0.350946563,0.136804875,0.090700694,24.21291667,23.28745833,22.8781875
7/7/2022,0.055613958,38.83655327,1.539775313,15.61083333,12.394,19.304,0,70.13553333,0.349843,0.136114563,0.089678473,24.2,23.07575,22.0308125
7/8/2022,-0.144060168,32.25937147,3.452543553,15.35870213,13.062,17.578,0,72.4723,0.34808434,0.134982255,0.088077309,24.15787234,22.47368085,21.27082979
7/9/2022,-0.244048169,41.96290398,6.119648106,15.90158333,13.063,19.382,0,81.6142125,0.348592354,0.133681958,0.087515975,23.89929167,21.89739583,21.02679167
7/10/2022,-0.360578127,63.32763315,7.145121424,16.40777083,13.223,20.082,0,164.5858154,0.347609771,0.134181917,0.089165283,23.7085,22.039375,21.94245833
7/11/2022,-0.497655392,82.31971556,10.73084373,17.00158333,13.049,23.085,0,286.2798125,0.346462479,0.134651354,0.090527775,23.6171875,22.65833333,23.4693125
7/12/2022,-0.22301617,45.02107761,0.498620667,15.182,13.429,17.656,0,82.3983,0.347252404,0.135256745,0.0886383,23.62412766,23.08491489,22.19934043
7/13/2022,0.801981509,71.90379408,21.97773364,17.310375,11.502,22.935,0,308.2238733,0.347446542,0.133897833,0.089456244,23.7,22.5850625,22.80279167
7/14/2022,-0.324747052,58.42122702,0.072675823,17.63127083,13.038,22.382,0,136.36202,0.348,0.134903542,0.08961875,23.7,23.0980625,23.19935417
7/15/2022,-0.171587087,57.01109985,15.50143606,17.43260417,13.808,22.051,0.1,150.387254,0.348,0.135197938,0.089779165,23.69472917,23.28647917,23.33091667
7/16/2022,-0.061624894,37.69894717,3.822803104,16.9736875,14.059,21.373,0,94.86806,0.348,0.134853458,0.089359031,23.7179375,23.1931875,22.77972917
7/17/2022,-0.136804645,30.78628796,2.055722404,15.81529787,12.425,18.738,0,48.00889,0.347990787,0.134499936,0.087106381,23.73419149,22.52531915,21.33006383
7/18/2022,-0.616738422,52.19909896,4.323929292,16.81577083,13.559,19.658,0,258.0305714,0.346657646,0.134101396,0.087297223,23.7,22.15395833,21.74360417
7/19/2022,-0.230824872,40.38575408,3.698336615,16.2083125,13.303,20.873,0,117.7762125,0.34519025,0.133719438,0.08711181,23.54222917,22.11970833,21.52379167
7/20/2022,-1.5097182,50.66414896,8.489570565,15.7774375,12.566,20.697,0.1,175.98685,0.346324375,0.132404125,0.087268746,23.49972917,21.84908333,21.33595833
7/21/2022,-0.165085071,38.78623475,6.256147,16.4273125,12.591,20.694,0,165.72709,0.346819479,0.132405521,0.0872375,23.3406875,21.89585417,21.43952083
7/22/2022,-1.84213908,36.02062915,3.448105298,15.57885417,12.939,21.044,0,137.5975571,0.345061938,0.13234375,0.086615442,23.3,21.74158333,21.0651875
7/23/2022,-0.363828048,55.40217419,4.903673458,16.12852083,12.021,21.941,0,227.1790167,0.345388875,0.131469479,0.087527085,23.21104167,21.6651875,21.74185417
7/24/2022,-0.461124227,63.86347319,4.784842958,16.7116875,11.954,22.011,0,217.5519214,0.346575,0.132908333,0.088280558,23,22.32754167,22.71891667
7/25/2022,-0.42008427,65.67648442,4.00116309,16.51789583,12.16,22.149,0,318.4793917,0.346644479,0.133178438,0.08824375,23.14895833,22.77089583,23.31791667
7/26/2022,-0.54747394,65.71762402,5.075775708,17.1716875,13.792,22.146,0,171.4191593,0.346666708,0.133192354,0.088009723,23.30020833,23.2909375,23.7141875
7/27/2022,-0.428200366,63.72334896,3.517194704,16.52733333,11.255,22.235,0,263.9044846,0.346320854,0.133450688,0.087158333,23.46358333,23.29754167,23.72772917
7/28/2022,-0.329070208,49.85442344,0.520668104,16.86158333,14.077,21.057,0,143.82515,0.345941667,0.132805583,0.087496527,23.549,23.60152083,23.71041667
7/29/2022,-1.212254143,47.8749223,5.782325902,17.00834043,13.891,21.471,0,210.3595556,0.345509957,0.133280128,0.087297877,23.69921277,23.47308511,23.55887234
7/30/2022,-1.384339733,62.46399788,11.07978574,16.314,14.207,19.202,0.2,221.0332545,0.345698542,0.133578438,0.086249998,23.7,23.35054167,23.05527083
7/31/2022,-0.178818896,47.02691417,1.882829933,17.03622917,13.71,21.668,0,123.77192,0.345642375,0.132753479,0.086375002,23.69972917,23.13302083,22.92485417
8/1/2022,-0.033227263,31.39336342,1.590702935,15.769625,14.738,17.601,0,65.52111,0.346709083,0.132459021,0.085455554,23.7,22.8726875,21.77635417
8/2/2022,-0.025012513,26.6845623,0.099328349,15.25923404,13.787,17.626,0,29.74285,0.34693183,0.130765213,0.08407447,23.69844681,22.00042553,20.7723617
8/3/2022,NA,NA,NA,NA,Inf,#NAME?,0,NA,NA,NA,NA,NA,NA,NA
8/4/2022,-2.293017081,86.44243964,14.515525,16.37255172,13.504,18.733,0,131.6479155,0.345142483,0.129612586,0.085735628,23.29862069,21.46906897,21.89748276
8/5/2022,-0.19929424,37.31655088,2.64697335,15.53672917,13.157,19.778,0,173.1135,0.345311104,0.129675021,0.08498195,23.02354167,21.52245833,20.99835417
8/6/2022,-0.403420801,52.02535553,3.97383283,15.96746809,10.608,21.316,0,140.5083923,0.345257447,0.129018404,0.084672347,22.98485106,21.40523404,21.33640426
8/7/2022,-0.263862288,42.91893002,2.189254275,14.72355319,10.495,19.279,0,108.3027,0.344861813,0.129110458,0.084025002,22.80183333,21.4446875,20.65535417
8/8/2022,0.342751433,-4.248929667,-2.694049083,15.16876,12.944,20.303,0,NA,0.34278528,0.1290902,0.084112004,22.8,21.72164,21.05956
8/9/2022,-0.315240163,53.59961108,3.860847913,16.23277083,11.609,21.521,0.1,136.431,0.343461792,0.129471542,0.083947919,22.79858333,21.40204167,21.43827083
8/10/2022,-0.149624669,30.82819649,-2.315478943,16.53805556,13.18,22.487,0,148.94422,0.343825,0.130777778,0.085869439,22.76544444,22.42338889,23.31994444
8/11/2022,-1.28551266,73.59423806,21.18551038,16.38989583,13.349,20.544,0,262.9262273,0.343875021,0.131156271,0.085479863,22.79875,22.82133333,23.1681875
8/12/2022,-0.181673646,59.17408102,4.990370938,15.9971875,12.988,19.878,0,120.2790625,0.343988896,0.131413917,0.084513194,22.96141667,22.67683333,22.4413125
8/13/2022,-0.223183913,10.5277424,-1.98939748,16.61937037,13.254,20.899,0,95.0939,0.343998778,0.131635148,0.085417904,23,22.8422963,23.52633333
8/14/2022,-0.35165824,47.15166725,1.268332896,15.8956875,12.711,19.618,0,64.39212778,0.343998625,0.130101417,0.084003475,23.00541667,22.34202083,21.86602083
8/15/2022,0.025764047,10.86567711,-3.386929789,17.97185714,15.121,20.934,0,144.829,0.344,0.131864143,0.0861746,23,22.91614286,24.27647619
8/16/2022,-0.350686683,50.77168133,2.193893854,18.3575625,14.544,23.322,0,182.7962154,0.344,0.130745125,0.085964583,23.05375,23.13352083,24.01677083
8/17/2022,0.302179876,-3.803674138,-0.521840138,16.20473333,13.845,21.035,0,NA,0.344,0.130991067,0.084418893,23.288,23.38633333,22.73226667
8/18/2022,-0.514913423,73.0422124,5.541930263,16.71497917,10.577,23.926,0,319.3278571,0.344,0.129475021,0.084489585,23.30070833,22.64902083,22.9806875
8/19/2022,-0.493263996,71.24454023,7.491763271,17.90652083,11.115,24.934,0,326.2748813,0.344,0.131032604,0.085519446,23.30945833,23.46708333,24.59077083
8/20/2022,-0.523572715,71.10414746,7.184550663,19.2889375,12.072,27.285,0,317.8102688,0.344,0.132074313,0.085975692,23.47414583,24.3650625,25.82245833
8/21/2022,-0.592258975,83.3816019,8.013321813,18.8905,11.585,25.679,0,361.8294563,0.343513917,0.132957604,0.086388194,23.71708333,25.12895833,26.52358333
8/22/2022,-0.67205261,76.10585835,1.761987965,17.13166667,11.581,23.116,0,317.058,0.344950688,0.132659021,0.084135425,24.04333333,25.21997917,25.42689583
8/23/2022,0.006122675,31.50919823,0.873419625,15.921,11.779,20.368,0,198.142,0.346031958,0.130342375,0.080703363,24.31747917,24.2430625,22.79810417
8/24/2022,-0.569652902,72.66564444,4.303708115,16.3059375,11.627,21.077,0,204.4771588,0.345665271,0.128747229,0.080870838,24.32095833,23.21875,22.72379167
8/25/2022,-0.151406604,39.74617646,2.491023133,16.1461875,12.382,19.389,0,91.03381429,0.34330625,0.128743729,0.079831944,24.16625,23.09202083,22.18364583
8/26/2022,-0.523678717,66.22516119,0.676815,17.0440625,14.211,21.623,0,174.0929769,0.345,0.128398604,0.08101389,23.90166667,22.96160417,23.20114583
8/27/2022,-0.276666994,48.33346545,1.774870311,15.83634043,14.041,18.589,0,126.9866,0.345173043,0.128452511,0.080582974,23.89712766,23.08785106,22.49697872
8/28/2022,-0.189970842,40.71451475,0.566246213,16.52820833,13.432,19.451,0,135.1973857,0.343986104,0.128514625,0.080663192,23.72822917,22.81133333,22.5226875
8/29/2022,-0.473979329,65.96425577,2.828362438,18.06395833,10.992,24.182,0,210.5090313,0.342235417,0.1277855,0.081745838,23.7,22.96564583,23.93625
8/30/2022,-0.524843083,78.98361492,5.668805417,18.34870833,12.516,25.349,0,337.6845924,0.343086167,0.129314542,0.083723608,23.7,24.04454167,25.706
8/31/2022,0.034154588,33.93796354,0.541798542,16.57654167,12.682,20.242,0,67.5298,0.342434,0.129988896,0.08085556,23.81625,24.37445833,23.72045833
9/1/2022,-0.314944981,65.93752071,4.810989854,17.5721875,12.39,23.489,0,351.0347727,0.342417979,0.128453438,0.08121389,23.90083333,23.71554167,24.6083125
9/2/2022,0.0285446,25.7961289,-0.192023656,15.38864583,13.02,18.116,0,17.7302,0.342333313,0.128195167,0.078401388,23.96854167,23.76266667,22.43939583
9/3/2022,-0.266644681,50.39639667,2.708255733,16.57197917,12.949,21.764,0,143.2364167,0.342978438,0.126223646,0.078983338,23.95270833,22.76875,22.39302083
9/4/2022,-0.881923681,66.600868,3.606876957,17.11908511,11.363,24.612,0,211.8345,0.344495723,0.126663128,0.08052624,23.86948936,23.11821277,23.85623404
9/5/2022,0.200734521,56.46232485,2.883512458,18.32770833,12.804,24.049,0,270.3432333,0.345217354,0.128657667,0.081126394,23.78879167,24.0815,25.1585625
9/6/2022,0.179438368,49.07969871,10.78754207,17.89210638,13.972,24.334,5.2,214.8583091,0.345368723,0.128940426,0.080453187,23.91602128,24.54240426,24.96325532
9/7/2022,0.978574211,32.46782075,43.90138756,16.04408333,13.756,18.486,0.1,142.4261688,0.344295833,0.126486896,0.077855556,24.14791667,23.2585,20.9450625
9/8/2022,0.820548149,23.06635702,22.86329745,16.24348936,13.458,19.34,0,49.56773,0.344792894,0.125078043,0.080686528,23.97817021,21.74761702,19.89559574
9/9/2022,0.463497505,29.1120119,16.1985075,16.4460625,11.872,20.141,0,97.47637143,0.343633354,0.123455583,0.082015971,23.63625,21.1093125,19.86058333
9/10/2022,0.242354017,49.72805111,13.93151334,17.36012766,11.937,23.696,0,229.1093643,0.34317517,0.124523426,0.085579434,23.33334043,21.28674468,21.42285106
9/11/2022,-0.14839919,64.58747248,10.13999653,18.19339583,13.59,23.955,0,259.0065067,0.343044375,0.12587575,0.089802077,23.00270833,22.458375,23.3705
9/12/2022,-0.377929104,78.74223969,8.632112642,18.01275,14.048,23.067,0,370.4098462,0.343616625,0.127052542,0.091792852,23.14416667,23.2595,24.31727083
9/13/2022,-0.528053219,62.55378,3.272700625,16.98383333,13.056,21.548,0,213.2214154,0.342897958,0.127227771,0.091261808,23.3791875,23.61672917,23.61527083
9/14/2022,-0.181375,40.5420151,3.315855485,17.3468125,13.572,21.543,0,146.5570429,0.342534729,0.127290271,0.089690977,23.5016875,23.37725,22.96279167
9/15/2022,-0.35290111,44.3636779,2.393154985,16.78785417,12.986,21.06,0,106.9807273,0.342997208,0.126420083,0.087106948,23.6228125,22.7174375,21.90183333
9/16/2022,-0.710029565,74.53754902,4.946416458,17.78139583,13.844,23.14,0,233.4565588,0.343900667,0.126511042,0.087756252,23.50222917,22.74083333,23.12864583
9/17/2022,-0.433802489,58.49375674,4.185589813,17.4166875,13.916,21.291,0,154.7234393,0.344,0.1269285,0.086432638,23.5,23.21479167,23.51760417
9/18/2022,-0.318178406,54.33773646,2.716255396,17.0575,12.955,22.447,0,161.7968454,0.344,0.127031979,0.086387498,23.5280625,23.20097917,23.2816875
9/19/2022,-0.4545421,86.21849462,6.987932128,19.08453191,14.386,25.397,0,340.07505,0.343991511,0.127816936,0.086964534,23.64548936,23.89346809,25.55425532
9/20/2022,-0.59751266,87.34048865,3.084760417,18.57266667,13.852,24.279,0,348.032475,0.343994458,0.129306313,0.087466671,23.77014583,25.04645833,26.66675
9/21/2022,-0.521589842,86.35250313,5.507552438,18.94229167,13.556,25.369,0,346.0718625,0.343126396,0.129631958,0.08664861,24.07104167,25.60383333,27.1543125
9/22/2022,-0.325704931,92.30479292,3.212516313,18.67558333,13.52,24.572,0,387.7738429,0.344671583,0.130447938,0.085472913,24.43429167,26.08664583,27.214625
9/23/2022,-0.975746508,89.53608952,7.662553644,18.71389583,11.928,25.071,0,354.8089089,0.345586792,0.130509021,0.083993056,24.77720833,26.13789583,27.2101875
9/24/2022,-0.67047906,94.17219938,2.404656125,18.56704167,12.012,25.222,0,351.4294529,0.345031938,0.130740292,0.08294444,24.94858333,26.32408333,27.28197917
9/25/2022,-1.374363909,71.51297,25.07692761,18.58608511,13.237,23.555,0.5,304.7313333,0.34500566,0.131298617,0.080543266,25.12340426,26.20697872,26.01374468
9/26/2022,-0.784021813,97.57349292,3.664182417,18.77697917,13.635,24.033,0,338.9050471,0.345025625,0.129773604,0.080808333,25.37895833,25.63725,26.50708333
9/27/2022,-0.882102756,103.7482119,3.708324008,18.38877083,12.168,24.31,0,376.5836,0.345,0.130643042,0.081279167,25.39104167,26.1746875,27.2361875
9/28/2022,-0.556401919,84.13903477,7.582624333,18.71470833,12.756,25.034,0,324.8131076,0.345,0.130730542,0.080539585,25.40164583,26.52202083,27.44789583
9/29/2022,-0.712143894,85.84621356,1.916992417,18.7664375,12.602,25.289,0,337.0892488,0.344963167,0.130425708,0.07968264,25.56820833,26.62429167,27.3054375
9/30/2022,-0.504574579,72.40255396,-0.389662083,18.3374375,14.426,23.574,0,206.5360467,0.344933313,0.130214563,0.079048613,25.6225,26.63327083,27.258375
10/1/2022,1.397164331,45.66325249,41.65548574,18.428625,14.393,24.965,13.4,341.92948,0.344791646,0.129290271,0.105082602,25.85895833,26.476125,25.75383333
10/2/2022,3.125210167,43.327409,77.47067083,19.42072917,14,25.918,0,337.4003125,0.346436167,0.126511854,0.19096525,25.83604167,24.63047917,22.97116667
10/3/2022,1.311169887,52.56354985,32.24506115,18.88227083,12.783,25.6,0,392.881475,0.344282667,0.126263208,0.184722167,25.53116667,24.31564583,23.47539583
10/4/2022,0.687937292,47.13594435,22.12253221,18.65739583,12.621,25.662,0,277.6981821,0.345,0.126554188,0.176412458,25.296875,24.43791667,23.9428125
10/5/2022,0.666341196,55.27658281,17.49177313,18.78529167,13.836,25.265,0,396.04056,0.345,0.126697208,0.167908354,25.0993125,24.34854167,23.95183333
10/6/2022,0.136470215,75.79513879,14.77388938,18.51345833,14.151,24.236,0,297.7714571,0.345,0.127504188,0.161731854,24.95379167,24.54008333,24.5888125
10/7/2022,0.475791796,51.42686897,11.22419852,18.6741875,14.441,23.879,0,199.2645714,0.344994458,0.128295167,0.153093771,24.9004375,24.61202083,24.12225
10/8/2022,-0.202013632,74.8339037,11.53729768,18.14608511,12.426,24.777,0,381.5576692,0.345,0.127590043,0.145585809,24.9,24.43038298,24.40468085
10/9/2022,-0.491851008,88.39640823,9.445220438,18.36416667,14.161,23.397,0,319.2285669,0.345,0.128937583,0.139352729,24.9,24.84660417,25.12045833
10/10/2022,-0.455994292,71.00348941,17.34235479,18.89297917,13.256,24.274,0,310.3056943,0.344995167,0.129943729,0.132854854,24.90029167,25.15702083,25.40885417
10/11/2022,-0.494996729,93.27334854,8.869687813,18.2470625,12.491,24.484,0,330.2515889,0.344221521,0.130200729,0.127248646,25.035125,25.2718125,25.92029167
10/12/2022,-0.408861308,75.16827196,8.895425354,18.702,11.284,25.315,0,301.0198029,0.344702771,0.130989583,0.122015292,25.1,25.75358333,26.23427083
10/13/2022,-0.32267344,82.49905807,5.982882875,18.93647917,13.18,25.629,0,352.2501067,0.346859688,0.130966604,0.117936854,25.2925,25.93689583,26.42572917
10/14/2022,-0.862730336,70.73128797,5.418541666,18.42319149,12.284,25.038,0,392.359,0.346995723,0.131699277,0.113656787,25.4,26.03234043,26.04544681
10/15/2022,-0.692488945,84.32072208,2.828613977,18.4661875,11.665,25.025,0,320.5016712,0.345688896,0.131084104,0.110360417,25.532625,25.97320833,26.553125
10/16/2022,-0.712459035,97.6286044,2.568679583,19.60610417,13.579,25.571,0,357.7070053,0.345094458,0.132108375,0.107879896,25.6,26.4436875,27.47472917
10/17/2022,-0.574714885,93.31295429,3.858881042,20.12377083,14.682,25.833,0,303.060115,0.345871479,0.132478542,0.104709785,25.72291667,27.02320833,28.22652083
10/18/2022,-0.727280262,97.0815794,1.650128375,19.59622917,15.825,24.486,0,304.7187433,0.346795771,0.132474271,0.10063129,25.93041667,27.27791667,28.20354167
10/19/2022,-0.654336769,84.83978644,2.879057917,19.27639583,14.467,24.794,0,295.0566,0.348920813,0.132459729,0.097124963,26.19666667,27.25689583,27.89429167
10/20/2022,-0.427530354,79.7160495,2.800648625,18.78839583,13.385,24.816,0,258.5492813,0.349,0.132990229,0.09416321,26.3271875,27.00158333,27.26470833
10/21/2022,-0.360272933,74.98068792,9.082838125,19.37285417,14.218,25.903,0,361.0253846,0.348997229,0.132781938,0.092331946,26.39985417,26.83722917,27.32508333
10/22/2022,-0.586470854,91.92503438,7.875872646,19.52520833,13.208,25.981,0,363.4873235,0.348847271,0.1324855,0.090754858,26.4,27.01,28.02591667
10/23/2022,-0.736752958,96.61264792,4.208351667,19.96375,14.312,25.604,0,312.8107889,0.348738917,0.132711125,0.089547913,26.4,27.36264583,28.367375
10/24/2022,-0.669906656,94.08417083,6.006157396,20.78172917,14.728,27.138,0,348.8016368,0.348872292,0.133463896,0.08837361,26.559375,27.7876875,29.46839583
10/25/2022,-0.628577583,88.854485,4.172917771,20.84164583,15.024,26.658,0,335.4889156,0.348983354,0.133793083,0.087100696,26.70277083,28.24395833,29.64445833
10/26/2022,-0.885231377,97.35862158,-0.3780705,20.38289583,15.265,25.74,0,370.12225,0.348473604,0.133901375,0.085254865,26.87695833,28.32960417,29.3035
10/27/2022,-1.197855285,97.62218342,3.424069646,20.21264583,15.262,25.503,0,306.23675,0.348056917,0.133754167,0.083567365,27.04958333,28.215625,29.31414583
10/28/2022,-0.350967537,83.05906707,5.983613522,20.53180851,15.23,26.723,0,350.5165933,0.348041298,0.133922234,0.08306383,27.19523404,28.40355319,29.49144681
10/29/2022,-0.586372687,81.09092851,3.836845787,20.5943617,15.286,26.198,0.4,321.7952588,0.348038255,0.133602723,0.081968326,27.21978723,28.44078723,29.54691489
10/30/2022,-0.847343737,99.33048938,3.710334563,19.71591667,14.929,25.098,0,367.6794647,0.348066667,0.133171521,0.08106111,27.45604167,28.3931875,29.40960417
10/31/2022,-0.779366125,93.22628444,1.677204792,19.8233125,15.631,25.338,0,283.8562706,0.348295188,0.13242775,0.079819442,27.50077083,28.30172917,28.99764583
11/1/2022,0.131293798,76.94993831,11.4043575,18.8405,16.123,23.33,0.2,305.4526636,0.349531917,0.131245104,0.077538196,27.5,27.9664375,27.89689583
11/2/2022,-0.867290544,87.61709915,0.527341788,18.9473125,16.21,23.062,0,255.5983236,0.348727,0.130520083,0.077218054,27.498125,27.2084375,27.44333333
11/3/2022,3.676535064,38.62328766,77.32665896,18.07477083,15.209,21.561,6.7,248.77795,0.345138854,0.12908475,0.075872229,27.24770833,26.56085417,24.6056875
11/4/2022,1.040212936,64.45025326,38.91409006,19.56721277,15.152,25.023,0,305.4947412,0.34577234,0.127437596,0.0817,27.04212766,25.19414894,24.81725532
11/5/2022,-0.32227764,94.35064392,24.23996727,19.82510417,14.71,25.149,0,365.7522389,0.347433979,0.127815313,0.08726111,26.70904167,25.68170833,26.08404167
11/6/2022,-0.412413738,83.65229712,9.525729688,19.48085417,15.867,24.558,0,262.1218588,0.345150667,0.128187521,0.090434027,26.4075,26.08539583,26.17529167
11/7/2022,-1.119478729,86.64103671,12.44667108,19.58114583,16.076,24.389,0,303.7771938,0.345145188,0.127938188,0.092267365,26.4,26.04875,26.1481875
11/8/2022,-0.714017542,99.21959929,9.978102917,19.614625,15.501,24.691,0,352.19965,0.344790917,0.128555563,0.094254175,26.4,26.2464375,26.99633333
11/9/2022,-0.814789821,98.82988538,7.950496327,19.755,15.418,24.697,0,328.6877274,0.345155479,0.128720854,0.094396535,26.4,26.671,27.4429375
11/10/2022,-0.648677092,87.58441865,7.586211125,20.13795833,16.136,25.141,0,292.2991059,0.345816646,0.129458271,0.093037496,26.42770833,26.91285417,27.41879167
11/11/2022,-0.990331165,111.7719844,3.809291031,19.62579167,16.215,24.426,0,356.2497582,0.346501313,0.129545188,0.091309029,26.67520833,26.98077083,27.75845833
11/12/2022,-1.739231652,77.11147956,0.732827917,18.4645625,15.901,22.405,0,201.4298621,0.346624271,0.12930975,0.088443748,26.7,26.82858333,26.57783333
11/13/2022,-0.726868173,76.31287442,0.696403417,19.1699375,15.358,23.504,0,214.0024944,0.346786104,0.128104188,0.08621041,26.7,26.37089583,26.65283333
11/14/2022,-0.227722708,50.1322721,4.51250775,18.83435417,16.3,22.845,0.6,74.79074538,0.347063167,0.12760625,0.0842118,26.7,26.18639583,25.87335417
11/15/2022,0.756864708,38.01924479,43.65326206,18.21460417,16.247,22.613,1.3,149.8961625,0.347566646,0.126622229,0.081277777,26.57083333,25.41916667,24.102875
11/16/2022,2.505001574,39.85953346,52.16531529,17.62666667,15.708,21.447,2.5,176.9940286,0.344622208,0.124801417,0.079723608,26.33958333,24.35320833,22.93752083
11/17/2022,2.804524702,23.96176918,49.43369553,17.35738298,14.59,20.676,1.2,129.424607,0.34522266,0.123587234,0.079821279,26.00680851,23.48055319,21.80274468
11/18/2022,-0.389026479,74.1658789,25.12896924,18.72039583,14.798,24.326,0,308.32592,0.343031229,0.124328458,0.083248608,25.54416667,23.3926875,23.42064583
11/19/2022,-0.829948052,90.77163017,10.1830641,18.78760417,15.745,22.979,0,283.368825,0.343400708,0.124965979,0.085445131,25.29208333,24.09552083,24.57914583
11/20/2022,-0.545429942,77.56704879,7.729446587,19.06854167,14.692,24.045,0,244.9267006,0.34461375,0.125166583,0.086833375,25.1,24.668,25.34654167
11/21/2022,0.515375929,85.69837802,13.93307826,19.19427083,14.867,23.922,6.6,276.4098235,0.344052771,0.126028583,0.087115275,25.21208333,25.0949375,25.70147917
11/22/2022,2.102065769,59.4489314,60.88142229,19.0801875,16.249,24.439,0.1,273.3635412,0.343395167,0.125692438,0.086053475,25.39375,24.7894375,23.81716667
11/23/2022,0.147219533,78.77413396,32.33822148,18.25435417,15.689,23.314,0,327.93,0.343004167,0.125247208,0.089417358,25.38375,24.26366667,23.94735417
11/24/2022,1.463560375,51.6590924,102.7850566,17.88447917,14.484,22.08,17.9,333.4752647,0.343032708,0.125334021,0.276429875,25.11354167,23.7761875,22.21014583
11/25/2022,1.964331735,69.84212377,56.98859792,18.13397917,15.155,22.11,0.4,374.4101563,0.342920854,0.126787438,0.263345813,25.03666667,23.24585417,22.66760417
11/26/2022,1.437149,72.99501804,35.47881222,18.17689362,14.504,23.122,0,368.108225,0.341731213,0.128238745,0.25098083,24.89729787,23.5507234,23.40334043
11/27/2022,0.697892406,69.07463731,28.03851175,18.64779167,14.297,24.06,0,274.6256778,0.341239604,0.130601438,0.241083354,24.7833125,23.95160417,23.828
11/28/2022,-0.088312892,63.85068865,22.42230417,18.63789583,16.023,23.177,0,295.1228246,0.342605542,0.130977792,0.233152042,24.8059375,24.10122917,23.88
11/29/2022,0.794459638,47.72038042,50.44427135,17.69733333,15.313,22.04,3.5,281.08075,0.34364725,0.130582667,0.223031229,24.87816667,23.68945833,22.58372917
11/30/2022,1.199275672,48.46307667,66.27980778,17.61720833,15.561,22.254,4.2,307.2173867,0.342795771,0.129754104,0.215699333,24.72485417,22.75189583,21.58047917
12/1/2022,0.904700726,55.859744,70.15247947,18.23308511,14.967,23.541,0.5,359.7981824,0.341708532,0.129768149,0.229656021,24.54468085,22.48206383,22.00089362
12/2/2022,-0.400859379,62.68204675,42.5027711,18.807,14.342,24.331,0,301.7439737,0.341737375,0.131232646,0.228690979,24.33352083,22.81029167,22.73904167
12/3/2022,-0.273392663,66.20250715,30.29004656,18.52989583,15.496,23.239,0,328.84648,0.341984063,0.132297938,0.218424229,24.2,23.0680625,23.06439583
12/4/2022,0.235019083,36.29138962,109.5392887,18.10597917,15.097,21.481,14.8,349.1687188,0.342054167,0.132012479,0.293783375,24.2,23.0158125,21.9021875
12/5/2022,0.351707792,48.52732598,82.63237313,18.68304167,15.848,23.248,0.6,403.0763125,0.342005542,0.131973604,0.292104875,24.184375,22.40104167,22.3643125
12/6/2022,-0.814200151,62.03457017,61.52730652,19.47814583,15.866,24.137,0,388.2174111,0.342070792,0.134317375,0.269642396,23.90395833,23.189875,23.994375
12/7/2022,-0.372259617,64.29861291,68.94589936,19.61729787,16.366,24.212,0.4,416.2311176,0.342001426,0.136078702,0.254306404,24.05510638,24.24970213,25.12917021
12/8/2022,-1.861720083,80.64560625,51.95796862,19.531125,16.336,24.045,0,385.9185,0.342222208,0.136211771,0.241270854,24.30466667,24.71404167,25.42875
12/9/2022,-0.937432542,53.54284556,36.6099689,18.89279167,15.904,24.953,0,323.6268429,0.343967333,0.13589375,0.225963167,24.55,24.9941875,25.31004167
12/10/2022,-1.063735521,41.73083839,26.3638766,18.93002083,15.388,24.041,0,185.299315,0.342301354,0.135282604,0.210085417,24.71391667,24.49158333,24.17404167
12/11/2022,-1.233027365,64.85241767,31.93886419,19.51604167,15.579,24.565,0,369.8514,0.34236,0.136085917,0.196780292,24.79939583,24.45489583,25.05947917
12/12/2022,-0.322265313,29.60823089,44.01988935,17.60458333,15.753,20.618,1.3,116.5463571,0.34419725,0.135777063,0.182182625,24.87054167,24.22208333,23.04391667
12/13/2022,0.206170958,70.76842427,61.80609477,17.7345,14.863,22.606,2.7,351.0873294,0.342933292,0.134883313,0.174940292,24.82960417,23.2300625,23.10133333
12/14/2022,-1.565493479,75.20501815,32.35213847,18.3845,13.71,23.412,0,325.5939778,0.343055542,0.134430583,0.166225688,24.6975,23.46704167,23.70097917
