"date","nee.osv","h.osv","le.osv","ws.osv","rh.osv","temp.avg.osv","temp.min.osv","temp.max.osv","precip.osv","rg.osv","swc.1.pc.osv","swc.2.pc.osv","swc.3.pc.osv","ts.1.osv","ts.2.osv","ts.3.osv","gpp.osv","reco.osv","variable.status.temp.avg","variable.status.temp.min","variable.status.temp.max","variable.status.precip","variable.status.temp.precip","variable.status","variable.status.rg","variable.status.h","variable.status.rh","variable.status.le","variable.status.ws","variable.status.swc.1","variable.status.swc.2","variable.status.swc.3","variable.status.ts.1","variable.status.ts.2","variable.status.ts.3"
2020-07-14,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.084375,11.8,23.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-15,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.7871527777778,12.3,21.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-16,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.3940972222222,12.4,22,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-17,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.5128472222222,9.8,21.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-18,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.0947916666667,10.6,19.8,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-19,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.8909722222222,10.1,22.3,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-20,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.5100694444444,10.5,19.3,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-21,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.0246527777778,11,23,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-22,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.1666666666667,12,23.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-23,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.0916666666667,13.1,25.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-24,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.2225694444444,11.5,22.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-25,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.8552083333333,11,24.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-26,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4607638888889,11.1,23.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-27,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.9513888888889,12.2,22.1,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-28,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6458333333333,13,21.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-29,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.7322916666667,12.1,25.7,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-30,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4934027777778,10.3,24.4,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-31,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.8385416666667,10.6,24.9,0.119,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-01,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.6256944444444,10.9,25.7,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-02,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.2673611111111,8.6,23.1,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-03,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.1121527777778,9.8,24,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-04,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.1708333333333,9.7,25.3,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-05,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4899305555556,10,23.1,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-06,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.634375,9.9,27.2,0.102,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-07,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.4451388888889,11,28.2,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-08,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.2885416666667,10.5,25.1,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-09,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.8319444444444,11.2,24.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-10,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.4736111111111,11.2,26.4,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-11,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9892361111111,10.9,27.8,1.429,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-12,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6121527777778,13.4,23.2,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-13,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.7180555555556,13.7,24,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-14,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.2222222222222,12.9,24.3,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-15,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.103125,11.5,27.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-16,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.396875,12.2,23.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-17,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.8440972222222,12.3,23.5,0.153,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-18,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.1368055555556,11.4,25.6,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-19,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.1125,13.9,21.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-20,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.2,13.7,25.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-21,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.2590277777778,12.6,21.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-22,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.2267361111111,13.3,20.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-23,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.7989583333333,13.7,22.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-08-24,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4190972222222,13.5,22.2,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
