source,id,datetime,irri[mm],prec[mm],throughfall[mm],evapot[mm],potential_transpiration[mm],transp[mm],evacep[mm],evasoil[mm],evasurfacewater[mm],runoff[mm],percol[mm],infiltration[mm],groundwateraccess[mm],groundwaterloss[mm],capillaryrise[mm],snow_height[mm],snow[mmh2oeq],surfacewater[mm],soil_water[mm],root_soil_water[mm],leafwater[mm],soilwater_floor[%],soilwater_5cm[%],soilwater_10cm[%],soilwater_15cm[%],soilwater_20cm[%],soilwater_30cm[%],soilwater_40cm[%],soilwater_50cm[%],soilwater_60cm[%],soilwater_80cm[%],soilwater_100cm[%],soilwater_120cm[%],capillary_pressure_5cm[hPa],capillary_pressure_10cm[hPa],capillary_pressure_15cm[hPa],capillary_pressure_20cm[hPa],capillary_pressure_30cm[hPa],capillary_pressure_50cm[hPa],capillary_pressure_100cm[hPa],groundwaterdepth[m],irrigationreservoir[m],plant_waterdeficit[m]
setup,0,2023-06-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00110121,0,0,0,0,269.672,53.9343,0,1070.36,0,0,31.5774,30.0045,29.9914,28.4758,28.4295,28.2652,33.7037,33.5337,33.4328,32.9396,39.2253,38.7906,0.098458,0.0985214,0.110385,0.110685,0.111757,0.0859376,0.061726,99,0,0
setup,0,2023-06-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00115358,0,0,0,0,269.672,53.9343,0,1070.36,0,0,31.5779,29.9686,29.9557,28.4425,28.3969,28.2354,33.6718,33.5051,33.4063,32.9233,39.2168,38.7911,0.0986313,0.0986938,0.110602,0.110897,0.111952,0.0860766,0.061764,99,0,0
setup,0,2023-06-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00120192,0,0,0,0,269.672,53.9343,0,1070.36,0,0,31.5783,29.9334,29.9206,28.4097,28.3649,28.2062,33.6407,33.4772,33.3803,32.9073,39.2084,38.7913,0.0988018,0.0988634,0.110814,0.111105,0.112144,0.0862124,0.0618017,99,0,0
setup,0,2023-06-29 23:00:00,0,9.39668,9.39668,0,0,0,0,0,0,0,0.0012464,0,0,0,0,316.655,63.331,0,1070.36,0,0,31.5788,29.8988,29.8863,28.3776,28.3335,28.1777,33.6102,33.4499,33.355,32.8917,39.2001,38.7912,0.0989694,0.09903,0.111023,0.11131,0.112332,0.0863452,0.0618392,99,0,0
setup,0,2023-06-30 23:00:00,0,4.28471,4.28471,0,0,0,0,0,0,0,0.00128721,0,0,0,0,338.078,67.6157,0,1070.36,0,0,31.5792,29.8648,29.8525,28.346,28.3028,28.1497,33.5804,33.4233,33.3302,32.8764,39.1918,38.7909,0.099134,0.0991936,0.111228,0.11151,0.112516,0.086475,0.0618765,99,0,0
setup,0,2023-07-01 23:00:00,0,4.26267,4.26267,0,0,0,0,0,0,0,0.00132452,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5796,29.8315,29.8194,28.3151,28.2727,28.1224,33.5513,33.3972,33.306,32.8613,39.1835,38.7904,0.0992958,0.0993544,0.11143,0.111708,0.112697,0.0866021,0.0619135,99,0,0
setup,0,2023-07-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00135853,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5801,29.7988,29.787,28.2848,28.2431,28.0956,33.5228,33.3717,33.2824,32.8466,39.1753,38.7897,0.0994546,0.0995123,0.111628,0.111901,0.112874,0.0867265,0.0619505,99,0,0
setup,0,2023-07-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00138941,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5806,29.7668,29.7552,28.2551,28.2142,28.0694,33.495,33.3468,33.2592,32.8321,39.1671,38.7887,0.0996106,0.0996673,0.111823,0.112091,0.113048,0.0868484,0.0619873,99,0,0
setup,0,2023-07-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00141735,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.581,29.7354,29.724,28.226,28.1858,28.0437,33.4677,33.3224,33.2365,32.8179,39.159,38.7876,0.0997638,0.0998195,0.112014,0.112278,0.113219,0.0869677,0.0620239,99,0,0
setup,0,2023-07-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0014425,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5815,29.7046,29.6934,28.1975,28.158,28.0186,33.441,33.2985,33.2143,32.8039,39.1508,38.7863,0.0999142,0.099969,0.112201,0.112461,0.113387,0.0870846,0.0620604,99,0,0
setup,0,2023-07-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00146504,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5819,29.6745,29.6635,28.1695,28.1308,27.9939,33.4148,33.2752,33.1926,32.7902,39.1427,38.7848,0.100062,0.100116,0.112386,0.112641,0.113551,0.0871993,0.0620968,99,0,0
setup,0,2023-07-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00148512,0,0,0,0,359.392,71.8784,0,1070.35,0,0,31.5824,29.6449,29.6341,28.1421,28.1041,27.9698,33.3892,33.2522,33.1713,32.7766,39.1347,38.7831,0.100207,0.10026,0.112567,0.112818,0.113712,0.0873117,0.0621332,99,0,0
setup,0,2023-07-08 23:00:00,0,1.34314,1.34314,0,0,0,0,0,0,0,0.00150288,0,0,0,0,366.108,73.2215,0,1070.34,0,0,31.5828,29.6159,29.6053,28.1153,28.078,27.9461,33.3641,33.2298,33.1504,32.7633,39.1266,38.7813,0.100349,0.100401,0.112744,0.112991,0.11387,0.0874219,0.0621694,99,0,0
setup,0,2023-07-09 23:00:00,0,2.79786,2.79786,0,0,0,0,0,0,0,0.00151848,0,0,0,0,380.097,76.0194,0,1070.34,0,0,31.5833,29.5875,29.5771,28.0889,28.0523,27.923,33.3395,33.2078,33.1299,32.7502,39.1186,38.7793,0.100488,0.100539,0.112919,0.113162,0.114026,0.0875301,0.0622055,99,0,0
setup,0,2023-07-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00153203,0,0,0,0,380.097,76.0194,0,1070.34,0,0,31.5837,29.5597,29.5495,28.0631,28.0272,27.9002,33.3155,33.1862,33.1098,32.7373,39.1106,38.7772,0.100625,0.100676,0.11309,0.113329,0.114178,0.0876362,0.0622414,99,0,0
setup,0,2023-07-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00154368,0,0,0,0,380.097,76.0194,0,1070.34,0,0,31.5842,29.5324,29.5223,28.0378,28.0026,27.878,33.2918,33.165,33.0901,32.7246,39.1026,38.7749,0.10076,0.100809,0.113258,0.113493,0.114328,0.0877404,0.0622773,99,0,0
setup,0,2023-07-12 23:00:00,0,5.18288,5.18288,0,0,0,0,0,0,0,0.00155353,0,0,0,0,406.011,81.2022,0,1070.34,0,0,31.5846,29.5056,29.4958,28.013,27.9784,27.8562,33.2687,33.1443,33.0707,32.7121,39.0946,38.7725,0.100892,0.10094,0.113423,0.113654,0.114475,0.0878427,0.0623131,99,0,0
setup,0,2023-07-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00156171,0,0,0,0,406.011,81.2022,0,1070.34,0,0,31.585,29.4794,29.4697,27.9887,27.9548,27.8348,33.2459,33.1239,33.0517,32.6997,39.0867,38.77,0.101021,0.101069,0.113585,0.113812,0.114619,0.0879432,0.0623488,99,0,0
setup,0,2023-07-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00156832,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5855,29.4537,29.4442,27.9649,27.9316,27.8138,33.2237,33.1039,33.0331,32.6875,39.0788,38.7674,0.101148,0.101195,0.113745,0.113968,0.114761,0.0880418,0.0623843,99,0,0
setup,0,2023-07-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00157346,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5859,29.4285,29.4192,27.9416,27.9088,27.7932,33.2018,33.0842,33.0147,32.6755,39.0709,38.7647,0.101273,0.101319,0.113901,0.11412,0.1149,0.0881387,0.0624198,99,0,0
setup,0,2023-07-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00157723,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5863,29.4038,29.3946,27.9187,27.8866,27.7731,33.1804,33.065,32.9968,32.6637,39.063,38.7619,0.101395,0.10144,0.114054,0.11427,0.115036,0.088234,0.0624551,99,0,0
setup,0,2023-07-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00157971,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5867,29.3795,29.3706,27.8962,27.8647,27.7533,33.1593,33.046,32.9791,32.652,39.0552,38.7589,0.101515,0.10156,0.114205,0.114417,0.115171,0.0883275,0.0624902,99,0,0
setup,0,2023-07-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00158099,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5872,29.3558,29.347,27.8742,27.8432,27.7339,33.1386,33.0275,32.9617,32.6405,39.0474,38.7559,0.101633,0.101677,0.114353,0.114562,0.115302,0.0884195,0.0625253,99,0,0
setup,0,2023-07-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00158115,0,0,0,0,406.011,81.2022,0,1070.33,0,0,31.5876,29.3325,29.3238,27.8526,27.8222,27.7148,33.1184,33.0092,32.9446,32.6291,39.0396,38.7528,0.101749,0.101792,0.114499,0.114704,0.115432,0.08851,0.0625602,99,0,0
setup,0,2023-07-20 23:00:00,0,16.869,16.869,0,0,0,0,0,0,0,0.00158027,0,0,0,0,490.356,98.0712,0,1070.33,0,0,31.588,29.3096,29.3011,27.8314,27.8016,27.6961,33.0984,32.9912,32.9278,32.6178,39.0319,38.7497,0.101863,0.101905,0.114642,0.114843,0.115559,0.0885989,0.0625949,99,0,0
setup,0,2023-07-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00157841,0,0,0,0,490.356,98.0712,0,1070.32,0,0,31.5884,29.2872,29.2789,27.8106,27.7813,27.6778,33.0789,32.9736,32.9113,32.6068,39.0242,38.7464,0.101975,0.102016,0.114782,0.11498,0.115684,0.0886863,0.0626295,99,0,0
setup,0,2023-07-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00157563,0,0,0,0,490.356,98.0712,0,1070.32,0,0,31.5888,29.2652,29.257,27.7902,27.7615,27.6598,33.0597,32.9563,32.8951,32.5958,39.0165,38.7432,0.102084,0.102125,0.11492,0.115115,0.115807,0.0887723,0.062664,99,0,0
setup,0,2023-07-23 23:00:00,0,6.33066,6.33066,0,0,0,0,0,0,0,0.00157201,0,0,0,0,522.009,104.402,0,1070.32,0,0,31.5892,29.2436,29.2356,27.7702,27.742,27.6421,33.0408,32.9392,32.8791,32.585,39.0089,38.7398,0.102192,0.102232,0.115055,0.115247,0.115928,0.0888569,0.0626982,99,0,0
setup,0,2023-07-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00156761,0,0,0,0,522.009,104.402,0,1070.32,0,0,31.5896,29.2225,29.2146,27.7506,27.7229,27.6247,33.0223,32.9225,32.8634,32.5744,39.0013,38.7364,0.102298,0.102337,0.115189,0.115377,0.116047,0.0889401,0.0627323,99,0,0
setup,0,2023-07-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00156246,0,0,0,0,522.009,104.402,0,1070.32,0,0,31.59,29.2017,29.1939,27.7313,27.7041,27.6077,33.004,32.906,32.848,32.5638,38.9938,38.7329,0.102402,0.10244,0.115319,0.115505,0.116164,0.089022,0.0627662,99,0,0
setup,0,2023-07-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00155663,0,0,0,0,522.009,104.402,0,1070.32,0,0,31.5904,29.1813,29.1737,27.7124,27.6857,27.5909,32.9861,32.8898,32.8328,32.5534,38.9863,38.7294,0.102504,0.102542,0.115448,0.115631,0.116279,0.0891026,0.0627999,99,0,0
setup,0,2023-07-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00155017,0,0,0,0,522.009,104.402,0,1070.31,0,0,31.5908,29.1613,29.1538,27.6939,27.6676,27.5745,32.9685,32.8739,32.8178,32.5432,38.9788,38.7259,0.102604,0.102641,0.115574,0.115754,0.116391,0.0891818,0.0628335,99,0,0
setup,0,2023-07-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00154312,0,0,0,0,522.009,104.402,0,1070.31,0,0,31.5912,29.1416,29.1343,27.6757,27.6498,27.5584,32.9512,32.8582,32.8031,32.533,38.9714,38.7223,0.102702,0.102739,0.115699,0.115875,0.116503,0.0892599,0.0628668,99,0,0
setup,0,2023-07-29 23:00:00,0,1.66242,1.66242,0,0,0,0,0,0,0,0.00153552,0,0,0,0,530.321,106.064,0,1070.31,0,0,31.5916,29.1224,29.1152,27.6578,27.6324,27.5425,32.9342,32.8428,32.7886,32.523,38.964,38.7187,0.102799,0.102835,0.115821,0.115995,0.116612,0.0893367,0.0629,99,0,0
setup,0,2023-07-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00152742,0,0,0,0,530.321,106.064,0,1070.31,0,0,31.592,29.1034,29.0963,27.6402,27.6152,27.5269,32.9175,32.8276,32.7744,32.5131,38.9567,38.715,0.102894,0.10293,0.115941,0.116112,0.116719,0.0894124,0.0629329,99,0,0
setup,0,2023-07-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00151885,0,0,0,0,530.321,106.064,0,1070.31,0,0,31.5923,29.0848,29.0779,27.623,27.5984,27.5116,32.9011,32.8127,32.7603,32.5034,38.9494,38.7113,0.102988,0.103023,0.116059,0.116227,0.116825,0.0894868,0.0629656,99,0,0
setup,0,2023-08-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00150984,0,0,0,0,530.321,106.064,0,1070.31,0,0,31.5926,29.0666,29.0597,27.606,27.5819,27.4965,32.8849,32.798,32.7465,32.4937,38.9422,38.7076,0.10308,0.103114,0.116175,0.116341,0.116929,0.0895602,0.0629981,99,0,0
setup,0,2023-08-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00150044,0,0,0,0,530.321,106.064,0,1070.3,0,0,31.593,29.0487,29.0419,27.5894,27.5657,27.4817,32.869,32.7836,32.7329,32.4842,38.935,38.7039,0.10317,0.103204,0.116289,0.116452,0.117031,0.0896324,0.0630304,99,0,0
setup,0,2023-08-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00149067,0.00582502,0,0,0,530.292,106.058,0,1070.31,0,0,31.6082,29.031,29.0244,27.573,27.5497,27.4672,32.8534,32.7693,32.7195,32.4748,38.9279,38.7002,0.103259,0.103292,0.116402,0.116562,0.117132,0.0897035,0.0630624,99,0,0
setup,0,2023-08-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00148056,0.041783,0,0,0,530.083,106.017,0,1070.35,0,0,31.7158,29.0138,29.0073,27.557,27.534,27.4529,32.838,32.7554,32.7063,32.4655,38.9208,38.6964,0.103346,0.103379,0.116512,0.11667,0.117231,0.0897734,0.0630941,99,0,0
setup,0,2023-08-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00147013,0.124492,0,0,0,529.461,105.892,0,1070.47,0,0,32.0355,28.999,28.9917,27.5418,27.5189,27.4389,32.8229,32.7416,32.6934,32.4564,38.9139,38.6928,0.103421,0.103458,0.116617,0.116774,0.117328,0.0898421,0.0631253,99,0,0
setup,0,2023-08-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0.00145939,0.25447,0,0,0,528.189,105.638,0,1070.73,0,0,32.6851,28.9857,28.9775,27.5277,27.5047,27.4253,32.8082,32.7282,32.6807,32.4475,38.9071,38.6892,0.103488,0.10353,0.116714,0.116873,0.117422,0.0899095,0.0631559,99,0,0
setup,0,2023-08-07 23:00:00,0,5.25347,5.25347,0,0,0,0,0,0,0,0.00144837,0.386207,0,0,0,552.525,110.505,0,1071.11,0,0,33.6199,28.9884,28.9721,27.5174,27.4924,27.4124,32.7938,32.715,32.6683,32.4387,38.9004,38.6857,0.103474,0.103557,0.116785,0.116958,0.117512,0.0899753,0.0631859,99,0,0
setup,0,2023-08-08 23:00:00,0,3.86354,3.86354,0.00865293,0,0,0,0,0.00865293,0,0.00143643,4.38333,0,0,0,549.883,109.977,0,1075.49,0,0,32.8459,30.0362,30.2796,28.7828,28.9456,28.4978,33.3145,32.8618,32.7276,32.4331,38.8965,38.685,0.0983056,0.0971393,0.108421,0.107394,0.110244,0.0892423,0.0632034,99,0,0
setup,0,2023-08-09 23:00:00,0,2.14023,2.14023,0.0237668,0,0,0,0,0.0237668,0,0.00142453,2.79738,0,0,0,546.478,109.296,0,1078.29,0,0,37.8081,30.6746,30.4634,28.8239,28.731,28.3089,33.3411,32.9766,32.8278,32.4401,38.8926,38.6833,0.0952719,0.0962664,0.10816,0.108749,0.111471,0.0886716,0.063221,99,0,0
setup,0,2023-08-10 23:00:00,0,9.04386,9.04386,0.0396116,0,0,0,0,0.0396116,0,0.0014112,9.84227,0,0,0,542.288,108.458,0,1088.13,0,0,39.4393,31.0643,31.0855,28.3613,29.5475,29.243,35.5927,35.3171,35.7535,32.537,38.8988,38.6874,0.0934597,0.0933616,0.111128,0.103686,0.105545,0.0775175,0.0631929,99,0,0
setup,0,2023-08-11 23:00:00,0,0,0,0.0560413,0,0,0,0,0.0560413,0,0.00139924,0.943271,0,0,0,537.291,107.458,0,1089.07,0,0,37.8335,30.9093,30.7739,29.1612,29.4745,29.3207,35.4162,35.3251,35.1462,32.9366,38.9442,38.6889,0.0941773,0.0948075,0.10605,0.104129,0.105068,0.0774808,0.0629889,99,0,0
setup,0,2023-08-12 23:00:00,0,0,0,0.0729939,0,0,0,0,0.0729939,0,0.00138712,1.09159,0,0,0,531.468,106.294,0,1090.16,0,0,37.676,30.925,30.7616,29.0866,29.4771,29.3871,35.3224,35.663,35.3379,33.2372,39.0604,38.7071,0.0941042,0.0948651,0.106513,0.104113,0.104661,0.0759326,0.0624669,99,0,0
setup,0,2023-08-13 23:00:00,0,0,0,0.0904334,0,0,0,0,0.0904334,0,0.00137485,1.24333,0,0,0,524.8,104.96,0,1091.4,0,0,37.9692,30.9825,30.9338,28.2765,29.5163,29.4285,35.2971,35.2666,35.6658,33.4305,39.1936,38.7473,0.0938378,0.0940633,0.111683,0.103875,0.104409,0.0777499,0.0618681,99,0,0
setup,0,2023-08-14 23:00:00,0,0,0,0.108335,0,0,0,0,0.108335,0,0.00136242,1.39848,0,0,0,517.266,103.453,0,1092.8,0,0,38.3802,30.9395,30.8916,30.1899,29.5538,29.4555,35.2953,35.2916,35.8654,33.6254,39.3263,38.8028,0.0940368,0.0942594,0.0998685,0.103648,0.104244,0.0776351,0.0612717,99,0,0
setup,0,2023-08-15 23:00:00,0,0,0,0.126681,0,0,0,0,0.126681,0,0.00134986,1.55699,0,0,0,508.847,101.769,0,1094.36,0,0,38.8093,30.9299,30.8734,28.2894,29.5501,29.4731,35.2983,35.2992,35.3713,33.8383,39.4605,38.8686,0.0940816,0.0943439,0.111598,0.10367,0.104137,0.0776,0.0606683,99,0,0
setup,0,2023-08-16 23:00:00,0,0,0,0.145456,0,0,0,0,0.145456,0,0.00133719,1.70339,0,0,0,499.603,99.9206,0,1096.06,0,0,39.2046,30.857,30.7046,28.9918,29.5416,29.484,35.3161,35.3076,35.3473,34.3144,39.6182,38.9433,0.0944202,0.0951315,0.107105,0.103722,0.104071,0.0775612,0.059959,99,0,0
setup,0,2023-08-17 23:00:00,0,2.93892,2.93892,0.164647,0,0,0,0,0.164647,0,0.00132385,4.78827,0,0,0,489.533,97.9066,0,1100.84,0,0,36.0581,31.2567,31.2119,29.5505,29.384,28.8771,35.3769,35.3399,35.3327,35.4812,41.5136,39.2483,0.0925749,0.0927805,0.103668,0.10468,0.107825,0.0774129,0.0513173,99,0,0
setup,0,2023-08-18 23:00:00,0,0,0,0.184244,0,0,0,0,0.184244,0,0.00131103,1.99817,0,0,0,478.621,95.7242,0,1102.84,0,0,39.1579,31.1133,30.9236,29.1535,29.2858,29.0388,35.2854,35.3468,35.3439,35.7218,41.1946,39.6198,0.0932334,0.0941104,0.106098,0.105282,0.106811,0.077381,0.0527951,99,0,0
setup,0,2023-08-19 23:00:00,0,0,0,0.204236,0,0,0,0,0.204236,0,0.00129826,2.14985,0,0,0,466.851,93.3701,0,1104.99,0,0,40.1795,30.8631,30.7706,29.5171,29.3706,29.1467,35.517,35.4575,35.4125,35.3375,41.4462,39.8164,0.0943916,0.0948227,0.10387,0.104762,0.10614,0.0768728,0.0516306,99,0,0
setup,0,2023-08-20 23:00:00,0,0,0,0.224614,0,0,0,0,0.224614,0,0.00128567,2.30432,0,0,0,454.206,90.8412,0,1107.29,0,0,40.6321,30.7703,30.6326,29.519,29.3365,29.2275,35.3435,35.4418,35.4248,35.3448,42.4493,40.0792,0.0948241,0.0954692,0.103859,0.104971,0.10564,0.0769447,0.0468863,99,0,0
setup,0,2023-08-21 23:00:00,0,0,0,0.245368,0,0,0,0,0.245368,0,0.0012735,2.46153,0,0,0,440.671,88.1343,0,1109.75,0,0,40.9924,30.7543,30.6214,29.4701,29.428,29.2972,35.2723,35.4204,35.4133,35.3601,42.561,40.4129,0.0948993,0.0955218,0.104156,0.104412,0.105212,0.0770429,0.0463452,99,0,0
setup,0,2023-08-22 23:00:00,0,0,0,0.266492,0,0,0,0,0.266492,0,0.0012621,2.62147,0,0,0,426.232,85.2463,0,1112.37,0,0,41.3376,30.8123,30.5739,28.8716,29.4724,29.3541,35.5487,35.5088,35.4665,35.3752,43.0475,40.7329,0.0946282,0.0957451,0.107859,0.104141,0.104863,0.0766373,0.0439497,99,0,0
setup,0,2023-08-23 23:00:00,0,0,0,0.287975,0,0,0,0,0.287975,0,0.00125202,2.78409,0,0,0,410.871,82.1743,0,1115.16,0,0,41.6786,30.6164,30.5896,28.6395,29.5311,29.3986,35.4166,35.4891,35.4717,35.3932,43.2101,41.2796,0.0955453,0.0956713,0.109333,0.103785,0.104591,0.0767276,0.0431323,99,0,0
setup,0,2023-08-24 23:00:00,0,0,0,0.309811,0,0,0,0,0.309811,0,0.0012441,2.94937,0,0,0,394.575,78.9151,0,1118.1,0,0,42.0166,30.6599,30.5762,30.1819,29.5528,29.4337,35.349,35.4682,35.4616,35.4074,43.2084,41.9082,0.0953411,0.0957345,0.0999154,0.103654,0.104377,0.0768235,0.0431411,99,0,0
setup,0,2023-08-25 23:00:00,0,0,0,0.331991,0,0,0,0,0.331991,0,0.00123941,3.11724,0,0,0,377.329,75.4658,0,1121.22,0,0,42.3521,30.6685,30.5809,30.0383,29.5526,29.4763,35.3128,35.4533,35.4525,35.4174,43.3034,43.0719,0.0953008,0.0957121,0.100757,0.103655,0.104118,0.076892,0.0426595,99,0,0
setup,0,2023-08-26 23:00:00,0,0,0,0.354508,0,0,0,0,0.354508,0,0.00123919,3.28767,0,0,0,359.118,71.8237,0,1124.51,0,0,42.6856,30.6524,30.5539,29.8453,29.5824,29.4926,35.3201,35.4384,35.4442,35.4239,43.3417,43.3321,0.0953761,0.0958395,0.101899,0.103475,0.104019,0.0769602,0.0424648,99,0,0
setup,0,2023-08-27 23:00:00,0,0,0,0.377353,0,0,0,0,0.377353,0,0.00124479,3.46058,0,0,0,339.929,67.9857,0,1127.97,0,0,43.0173,30.6102,30.5338,29.9781,29.606,29.5245,35.331,35.4185,35.4373,35.4279,43.4148,43.1605,0.0955746,0.0959341,0.101112,0.103333,0.103825,0.0770515,0.0420908,99,0,0
setup,0,2023-08-28 23:00:00,0,21.2115,21.2115,0.400519,0,0,0,0,0.400519,0,0.00125253,24.8474,0,0,0,319.746,63.9493,0,1152.81,0,0,41.3426,31.1964,31.2393,28.3563,29.5226,29.9923,35.4892,38.0547,36.9816,36.9144,43.8188,43.2357,0.0928514,0.0926546,0.111161,0.103837,0.101029,0.0652391,0.0399856,99,0,0
setup,0,2023-08-29 23:00:00,0,0,0,0.423998,0,0,0,0,0.423998,0,0.00127375,3.81366,0,0,0,298.558,59.7116,0,1156.63,0,0,43.4919,30.8692,30.7929,29.5458,29.6034,29.8387,35.6949,35.6083,35.5077,38.9076,44.3505,43.3634,0.0943634,0.0947188,0.103697,0.103348,0.101939,0.0761823,0.0370919,99,0,0
setup,0,2023-08-30 23:00:00,0,0,0,0.447782,0,0,0,0,0.447782,0,0.00130693,3.99362,0,0,0,276.351,55.2702,0,1160.62,0,0,43.9901,30.6362,30.6194,29.2925,29.5537,29.7386,35.6634,35.6038,35.5539,35.743,43.7292,43.5763,0.0954522,0.0955312,0.105241,0.103649,0.102536,0.076203,0.0404585,99,0,0
setup,0,2023-08-31 23:00:00,0,0,0,0.471864,0,0,0,0,0.471864,0,0.00137743,4.17572,0,0,0,253.113,50.6226,0,1164.79,0,0,44.3297,30.5922,30.5563,29.8926,29.6162,29.6618,35.6264,35.6025,35.575,35.6615,43.1558,43.2266,0.0956588,0.0958281,0.101619,0.103271,0.102997,0.0762089,0.0434065,99,0,0
setup,0,2023-09-01 23:00:00,0,0,0,0.496236,0,0,0,0,0.496236,0,0.00174949,4.35997,0,0,0,228.832,45.7664,0,1169.15,0,0,44.6569,30.5603,30.5323,28.3558,29.6666,29.6433,35.5855,35.5959,35.5823,35.6128,43.4375,43.2518,0.0958094,0.0959411,0.111165,0.102968,0.103108,0.0762391,0.0419741,99,0,0
setup,0,2023-09-02 23:00:00,0,6.24424,6.24424,0.520889,0,0,0,0,0.520889,0,0.00315215,10.7907,0,0,0,203.495,40.6991,0,1179.94,0,0,43.3232,31.0933,31.1324,29.8837,29.5087,29.9857,35.9571,35.4751,35.3372,35.5771,43.5526,43.302,0.0933259,0.0931455,0.101671,0.103921,0.101067,0.0767917,0.0413804,99,0,0
setup,0,2023-09-03 23:00:00,0,0,0,0.545816,0,0,0,0,0.545816,0,0.00812,4.7355,0,0,0,177.089,35.4178,0,1184.66,0,0,45.1908,30.7439,30.7312,29.9263,29.4994,29.8426,35.8234,35.6675,35.6032,35.6113,43.4518,43.346,0.0949476,0.0950069,0.101419,0.103977,0.101915,0.075912,0.041901,99,0,0
setup,0,2023-09-04 23:00:00,0,6.94958,6.94958,0.571009,0,0,0,0,0.571009,0,0.0235256,11.8771,0,0,0,149.596,29.9192,0,1196.52,0,0,44.5866,31.011,31.0894,30.2688,29.5536,29.9768,35.8506,36.3496,36.4619,35.6266,43.9323,43.3893,0.0937057,0.0933435,0.0994092,0.103649,0.10112,0.0728215,0.0393803,99,0,0
setup,0,2023-09-05 23:00:00,0,3.13211,3.13211,0.596461,0,0,0,0,0.596461,0,0.159189,8.25594,0,0,0,120.995,24.1989,0,1204.62,0,0,42.8334,31.196,31.2294,30.2818,29.567,29.9357,35.6208,35.4872,35.7382,35.7223,43.4284,43.4928,0.0928534,0.0927,0.0993335,0.103568,0.101363,0.0767364,0.0420211,99,0,0
setup,0,2023-09-06 23:00:00,0,0,0,0.622162,0,0,0,0,0.622162,0,0.808695,5.32715,0,0,0,91.248,18.2496,0,1209.13,0,0,46.0861,30.7191,30.7964,29.0995,29.5045,29.8149,35.6475,35.5861,35.637,35.7684,43.3764,43.1892,0.0950637,0.0947026,0.106433,0.103947,0.10208,0.0762837,0.0422876,99,0,0
setup,0,2023-09-07 23:00:00,0,0,0,0.648105,0,0,0,0,0.648105,0,5.16972,5.54439,0,0,0,60.2855,12.0571,0,1209.51,0,0,46.6565,30.664,30.6874,29.1569,29.5673,29.6867,35.6405,35.6272,35.63,35.7635,43.3453,43.2354,0.0953218,0.0952121,0.106077,0.103566,0.102847,0.0760959,0.0424462,99,0,0
setup,0,2023-09-08 23:00:00,0,2.94275,2.94275,0.674282,0,0,0,0,0.674282,0,9.15639,8.73392,0,0,0,27.9583,5.59166,0,1209.09,0,0,44.0409,31.1862,31.2253,28.9476,29.5421,29.9392,35.5966,35.76,35.514,35.7545,43.1102,43.2842,0.0928984,0.0927187,0.107381,0.103719,0.101342,0.0754903,0.0436355,99,0,0
