source	id	datetime	species	area_cover	area_fraction	n_tree	vol_tree[m3ha-1]	h_max[m]	h_min[m]	diam_ground[m]	diam_breast[m]	depth[m]	specific_leaf_area[m2kg-1]	lai	crown_diam_ratio	sap_fol_ratio	branch_fraction	stem_wood[kgm-2]	branch_wood[kgm-2]	root_wood[kgm-2]
setup	0	2006-08-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.313197	1	0	0	0	0	0
setup	0	2006-08-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.268913	1	0	0	0	0	0
setup	0	2006-08-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.227247	1	0	0	0	0	0
setup	0	2006-08-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.188393	1	0	0	0	0	0
setup	0	2006-08-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.152726	1	0	0	0	0	0
setup	0	2006-08-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.120463	1	0	0	0	0	0
setup	0	2006-08-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0918466	1	0	0	0	0	0
setup	0	2006-08-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0670426	1	0	0	0	0	0
setup	0	2006-08-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0461305	1	0	0	0	0	0
setup	0	2006-08-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0291643	1	0	0	0	0	0
setup	0	2006-08-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0161343	1	0	0	0	0	0
setup	0	2006-08-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00700369	1	0	0	0	0	0
setup	0	2006-08-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00167142	1	0	0	0	0	0
setup	0	2006-08-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-08-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0	1	0	0	0	0	0
setup	0	2006-09-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00331526	1	0	0	0	0	0
setup	0	2006-09-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0041689	1	0	0	0	0	0
setup	0	2006-09-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00522497	1	0	0	0	0	0
setup	0	2006-09-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00652497	1	0	0	0	0	0
setup	0	2006-09-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.00811734	1	0	0	0	0	0
setup	0	2006-09-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0100578	1	0	0	0	0	0
setup	0	2006-09-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.012411	1	0	0	0	0	0
setup	0	2006-09-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.015249	1	0	0	0	0	0
setup	0	2006-09-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0186533	1	0	0	0	0	0
setup	0	2006-09-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0227142	1	0	0	0	0	0
setup	0	2006-09-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0275321	1	0	0	0	0	0
setup	0	2006-09-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0332173	1	0	0	0	0	0
setup	0	2006-09-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0398901	1	0	0	0	0	0
setup	0	2006-09-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0476801	1	0	0	0	0	0
setup	0	2006-09-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0567258	1	0	0	0	0	0
setup	0	2006-09-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0671728	1	0	0	0	0	0
setup	0	2006-10-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0791733	1	0	0	0	0	0
setup	0	2006-10-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.0928835	1	0	0	0	0	0
setup	0	2006-10-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.108459	1	0	0	0	0	0
setup	0	2006-10-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.126056	1	0	0	0	0	0
setup	0	2006-10-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.145825	1	0	0	0	0	0
setup	0	2006-10-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.167911	1	0	0	0	0	0
setup	0	2006-10-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.192446	1	0	0	0	0	0
setup	0	2006-10-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.219545	1	0	0	0	0	0
setup	0	2006-10-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.249301	1	0	0	0	0	0
setup	0	2006-10-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.28178	1	0	0	0	0	0
setup	0	2006-10-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.31702	1	0	0	0	0	0
setup	0	2006-10-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.355018	1	0	0	0	0	0
setup	0	2006-10-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.395731	1	0	0	0	0	0
setup	0	2006-10-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.439082	1	0	0	0	0	0
setup	0	2006-10-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.484951	1	0	0	0	0	0
setup	0	2006-10-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.533122	1	0	0	0	0	0
setup	0	2006-10-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.583343	1	0	0	0	0	0
setup	0	2006-10-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.635322	1	0	0	0	0	0
setup	0	2006-10-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.688703	1	0	0	0	0	0
setup	0	2006-10-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.743033	1	0	0	0	0	0
setup	0	2006-10-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.797787	1	0	0	0	0	0
setup	0	2006-10-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.852495	1	0	0	0	0	0
setup	0	2006-10-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.906785	1	0	0	0	0	0
setup	0	2006-10-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.959941	1	0	0	0	0	0
setup	0	2006-10-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.01121	1	0	0	0	0	0
setup	0	2006-10-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.06025	1	0	0	0	0	0
setup	0	2006-10-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.1066	1	0	0	0	0	0
setup	0	2006-10-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.14941	1	0	0	0	0	0
setup	0	2006-10-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.18832	1	0	0	0	0	0
setup	0	2006-10-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.22301	1	0	0	0	0	0
setup	0	2006-10-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25285	1	0	0	0	0	0
setup	0	2006-11-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.27671	1	0	0	0	0	0
setup	0	2006-11-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29568	1	0	0	0	0	0
setup	0	2006-11-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30887	1	0	0	0	0	0
setup	0	2006-11-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3161	1	0	0	0	0	0
setup	0	2006-11-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31728	1	0	0	0	0	0
setup	0	2006-11-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31497	1	0	0	0	0	0
setup	0	2006-11-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31282	1	0	0	0	0	0
setup	0	2006-11-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31131	1	0	0	0	0	0
setup	0	2006-11-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30988	1	0	0	0	0	0
setup	0	2006-11-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3088	1	0	0	0	0	0
setup	0	2006-11-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30777	1	0	0	0	0	0
setup	0	2006-11-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30615	1	0	0	0	0	0
setup	0	2006-11-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30518	1	0	0	0	0	0
setup	0	2006-11-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30433	1	0	0	0	0	0
setup	0	2006-11-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30307	1	0	0	0	0	0
setup	0	2006-11-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30236	1	0	0	0	0	0
setup	0	2006-11-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30186	1	0	0	0	0	0
setup	0	2006-11-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30125	1	0	0	0	0	0
setup	0	2006-11-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30076	1	0	0	0	0	0
setup	0	2006-11-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30032	1	0	0	0	0	0
setup	0	2006-11-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29988	1	0	0	0	0	0
setup	0	2006-11-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29889	1	0	0	0	0	0
setup	0	2006-11-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29841	1	0	0	0	0	0
setup	0	2006-11-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29888	1	0	0	0	0	0
setup	0	2006-11-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29922	1	0	0	0	0	0
setup	0	2006-11-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29913	1	0	0	0	0	0
setup	0	2006-11-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29952	1	0	0	0	0	0
setup	0	2006-11-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.29987	1	0	0	0	0	0
setup	0	2006-11-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30027	1	0	0	0	0	0
setup	0	2006-11-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30045	1	0	0	0	0	0
setup	0	2006-12-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30126	1	0	0	0	0	0
setup	0	2006-12-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.301	1	0	0	0	0	0
setup	0	2006-12-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30209	1	0	0	0	0	0
setup	0	2006-12-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30333	1	0	0	0	0	0
setup	0	2006-12-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3045	1	0	0	0	0	0
setup	0	2006-12-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30544	1	0	0	0	0	0
setup	0	2006-12-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30672	1	0	0	0	0	0
setup	0	2006-12-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30822	1	0	0	0	0	0
setup	0	2006-12-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30981	1	0	0	0	0	0
setup	0	2006-12-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31131	1	0	0	0	0	0
setup	0	2006-12-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31312	1	0	0	0	0	0
setup	0	2006-12-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3148	1	0	0	0	0	0
setup	0	2006-12-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31546	1	0	0	0	0	0
setup	0	2006-12-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31705	1	0	0	0	0	0
setup	0	2006-12-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.31931	1	0	0	0	0	0
setup	0	2006-12-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32185	1	0	0	0	0	0
setup	0	2006-12-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32432	1	0	0	0	0	0
setup	0	2006-12-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32664	1	0	0	0	0	0
setup	0	2006-12-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.32922	1	0	0	0	0	0
setup	0	2006-12-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33179	1	0	0	0	0	0
setup	0	2006-12-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33463	1	0	0	0	0	0
setup	0	2006-12-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33676	1	0	0	0	0	0
setup	0	2006-12-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.33835	1	0	0	0	0	0
setup	0	2006-12-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.3406	1	0	0	0	0	0
setup	0	2006-12-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34023	1	0	0	0	0	0
setup	0	2006-12-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34262	1	0	0	0	0	0
setup	0	2006-12-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34596	1	0	0	0	0	0
setup	0	2006-12-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34691	1	0	0	0	0	0
setup	0	2006-12-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.34933	1	0	0	0	0	0
setup	0	2006-12-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35094	1	0	0	0	0	0
setup	0	2006-12-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35369	1	0	0	0	0	0
setup	0	2007-01-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35782	1	0	0	0	0	0
setup	0	2007-01-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36143	1	0	0	0	0	0
setup	0	2007-01-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36513	1	0	0	0	0	0
setup	0	2007-01-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36444	1	0	0	0	0	0
setup	0	2007-01-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.36877	1	0	0	0	0	0
setup	0	2007-01-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37372	1	0	0	0	0	0
setup	0	2007-01-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.37892	1	0	0	0	0	0
setup	0	2007-01-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.38428	1	0	0	0	0	0
setup	0	2007-01-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.38983	1	0	0	0	0	0
setup	0	2007-01-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.39575	1	0	0	0	0	0
setup	0	2007-01-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.40166	1	0	0	0	0	0
setup	0	2007-01-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.40759	1	0	0	0	0	0
setup	0	2007-01-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.41427	1	0	0	0	0	0
setup	0	2007-01-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.4209	1	0	0	0	0	0
setup	0	2007-01-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.42849	1	0	0	0	0	0
setup	0	2007-01-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.43617	1	0	0	0	0	0
setup	0	2007-01-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.44477	1	0	0	0	0	0
setup	0	2007-01-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.45186	1	0	0	0	0	0
setup	0	2007-01-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.45963	1	0	0	0	0	0
setup	0	2007-01-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.46742	1	0	0	0	0	0
setup	0	2007-01-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.47671	1	0	0	0	0	0
setup	0	2007-01-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.48517	1	0	0	0	0	0
setup	0	2007-01-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.4947	1	0	0	0	0	0
setup	0	2007-01-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.50569	1	0	0	0	0	0
setup	0	2007-01-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.51698	1	0	0	0	0	0
setup	0	2007-01-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.52915	1	0	0	0	0	0
setup	0	2007-01-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.54189	1	0	0	0	0	0
setup	0	2007-01-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.55436	1	0	0	0	0	0
setup	0	2007-01-29 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.56638	1	0	0	0	0	0
setup	0	2007-01-30 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.57311	1	0	0	0	0	0
setup	0	2007-01-31 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.58368	1	0	0	0	0	0
setup	0	2007-02-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.59531	1	0	0	0	0	0
setup	0	2007-02-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.60742	1	0	0	0	0	0
setup	0	2007-02-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.61804	1	0	0	0	0	0
setup	0	2007-02-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.63057	1	0	0	0	0	0
setup	0	2007-02-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.64183	1	0	0	0	0	0
setup	0	2007-02-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.65346	1	0	0	0	0	0
setup	0	2007-02-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.66278	1	0	0	0	0	0
setup	0	2007-02-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.67386	1	0	0	0	0	0
setup	0	2007-02-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.68403	1	0	0	0	0	0
setup	0	2007-02-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.69054	1	0	0	0	0	0
setup	0	2007-02-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.70244	1	0	0	0	0	0
setup	0	2007-02-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.71463	1	0	0	0	0	0
setup	0	2007-02-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.72167	1	0	0	0	0	0
setup	0	2007-02-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.72926	1	0	0	0	0	0
setup	0	2007-02-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.73963	1	0	0	0	0	0
setup	0	2007-02-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.74471	1	0	0	0	0	0
setup	0	2007-02-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.74946	1	0	0	0	0	0
setup	0	2007-02-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.74809	1	0	0	0	0	0
setup	0	2007-02-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.74446	1	0	0	0	0	0
setup	0	2007-02-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.73515	1	0	0	0	0	0
setup	0	2007-02-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.72021	1	0	0	0	0	0
setup	0	2007-02-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.70272	1	0	0	0	0	0
setup	0	2007-02-23 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.67941	1	0	0	0	0	0
setup	0	2007-02-24 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.65446	1	0	0	0	0	0
setup	0	2007-02-25 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.6293	1	0	0	0	0	0
setup	0	2007-02-26 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.6086	1	0	0	0	0	0
setup	0	2007-02-27 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.60129	1	0	0	0	0	0
setup	0	2007-02-28 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.58194	1	0	0	0	0	0
setup	0	2007-03-01 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.56525	1	0	0	0	0	0
setup	0	2007-03-02 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.54633	1	0	0	0	0	0
setup	0	2007-03-03 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.52088	1	0	0	0	0	0
setup	0	2007-03-04 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.48574	1	0	0	0	0	0
setup	0	2007-03-05 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.4472	1	0	0	0	0	0
setup	0	2007-03-06 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.4025	1	0	0	0	0	0
setup	0	2007-03-07 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.35502	1	0	0	0	0	0
setup	0	2007-03-08 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.30436	1	0	0	0	0	0
setup	0	2007-03-09 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.25157	1	0	0	0	0	0
setup	0	2007-03-10 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.19974	1	0	0	0	0	0
setup	0	2007-03-11 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.15079	1	0	0	0	0	0
setup	0	2007-03-12 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.10017	1	0	0	0	0	0
setup	0	2007-03-13 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	1.04319	1	0	0	0	0	0
setup	0	2007-03-14 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.983831	1	0	0	0	0	0
setup	0	2007-03-15 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.922781	1	0	0	0	0	0
setup	0	2007-03-16 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.861519	1	0	0	0	0	0
setup	0	2007-03-17 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.799423	1	0	0	0	0	0
setup	0	2007-03-18 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.73746	1	0	0	0	0	0
setup	0	2007-03-19 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.677172	1	0	0	0	0	0
setup	0	2007-03-20 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.618319	1	0	0	0	0	0
setup	0	2007-03-21 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.56035	1	0	0	0	0	0
setup	0	2007-03-22 23:00:00	ANGA	1	1	0	0	1	0	0	0	0.5	424	0.502948	1	0	0	0	0	0
